order_id,customer_id,order_date,order_amount,order_status,product_category
c3f34271-e04c-4f97-bb69-47e73134dc0a,604,2023-11-30,345.86,Pending,Electronics
17e823f5-6391-488e-8721-02f751b6cba4,830,2023-03-03,603.98,Completed,Home & Garden
c6fd3729-cf21-49f4-a739-c6290a024bde,155,2024-01-29,30.67,Pending,Books
90011f10-b9dd-440f-b601-509832a48c9d,958,2023-11-06,411.65,Completed,Home & Garden
e462ed9d-3b34-4230-8682-381bebaee4a2,941,2023-01-12,561.67,Completed,Home & Garden
de978fc7-fc99-4f12-a1b2-24a5309cb191,589,2024-03-04,409.79,Completed,Books
eeceed57-67f6-4f21-802c-5ee990d096ac,676,2023-10-02,667.95,Cancelled,Electronics
d042edcc-8217-4be5-b0fc-14d639f94f7a,844,2023-10-01,979.84,Pending,Clothing
c1406421-33fd-45a9-b69c-0d65381510e6,767,2024-12-21,29.31,Pending,Clothing
40547cc8-1cf0-40f6-abd8-0d669a807484,805,2024-08-05,666.24,Pending,Toys
6cff9339-9bcd-41ef-8686-17a730660c9c,679,2024-11-05,425.78,Pending,Toys
3f72a560-b0b3-41d8-9f04-0219e13987fa,656,2023-10-12,854.12,Cancelled,Clothing
401e24fb-64a9-4b43-896a-bc0808093fc9,533,2024-03-08,952.89,Completed,Electronics
df99ce54-d20c-4eea-9db6-3e3d188b5963,823,2023-01-20,341.61,Cancelled,Electronics
3413535c-e119-48f7-bf2a-a079da280b8f,687,2023-12-30,941.61,Pending,Clothing
2989226b-def8-4990-95da-f5d66499cef3,13,2023-09-21,929.28,Pending,Toys
38ec3af9-5550-48f7-87d6-06bcad7438bb,524,2024-12-28,892.22,Completed,Toys
6192f6b9-4379-4856-a4af-0c82e3f2903d,962,2024-01-21,25.71,Cancelled,Clothing
2f26c601-fe74-4872-aa18-d96ca19754d3,409,2023-01-25,107.5,Pending,Toys
c1f48162-4d09-414f-8a39-be439ff7b23b,996,2023-10-11,453.47,Cancelled,Clothing
5d1ad49d-b0e5-4d95-a13d-8626eba8e795,139,2023-03-23,537.32,Pending,Electronics
dea3b36b-8a4d-4155-acaa-f35a155baa41,420,2023-02-10,280.92,Cancelled,Books
8bc2f0ab-dc94-4fb9-a9b2-d1bca4e7b502,706,2023-09-07,267.05,Cancelled,Toys
e4e442ee-9ec8-4968-a97a-687e09001bed,680,2024-09-11,639.39,Cancelled,Home & Garden
47c8f81a-1bd5-4b9e-b09c-b330e9fca9bd,136,2023-06-11,436.97,Completed,Home & Garden
d0550087-0b23-4353-839a-610e63d8acbc,622,2024-01-11,65.81,Cancelled,Toys
3a5acc18-7b52-4723-aebc-cbfa95c9aef6,756,2024-03-20,760.69,Pending,Home & Garden
433971a9-4182-4a5a-b92c-9e84f1cee693,102,2023-06-11,477.9,Pending,Books
fb258e7d-00c9-4cf0-ac28-c07ead0bdd82,818,2023-07-21,652.54,Pending,Clothing
f0207f10-6b10-4fbc-82bd-add89ad9f67f,542,2023-01-17,135.71,Cancelled,Electronics
4afe60a2-5383-40dc-8cf8-78d115041d27,297,2023-12-21,715.58,Pending,Electronics
266b61b4-eb05-431d-a4f2-aa4be6efd7c1,642,2023-08-01,242.28,Pending,Electronics
ccd9fb82-d4be-40b9-9441-4c08a902baaa,419,2023-06-10,29.49,Completed,Electronics
b81a89d4-0a44-43a6-abd7-68dc9ee7c912,899,2024-01-06,363.69,Completed,Clothing
d002aafd-67c3-43ec-85bc-313831b3f52c,183,2023-10-02,155.15,Completed,Books
4eb781c7-f896-4b4e-ac25-7697fe104869,228,2024-09-04,217.32,Completed,Home & Garden
b1b6066e-7692-4c69-b01a-ca8fb940b54c,533,2023-08-10,820.68,Cancelled,Electronics
88bc989a-8ade-4131-961f-df012d1668e8,593,2023-02-25,999.36,Cancelled,Home & Garden
dc87553b-323a-4587-9dc4-cd28f0fd8d92,742,2024-08-29,551.47,Cancelled,Electronics
6b7cea0c-1b17-4005-a974-0247eaef8e5c,90,2023-06-19,529.25,Cancelled,Books
ce7299c3-9fab-47e9-9b7f-0cf40d3782f6,527,2024-07-24,780.91,Pending,Toys
71446144-69a7-46f3-8945-009569f0a597,572,2024-10-11,362.15,Completed,Books
180ef84b-b1af-4a66-a765-b6ab57886744,468,2024-10-24,434.01,Completed,Toys
4c7aa1d5-d448-4502-ab61-090609f79879,424,2023-07-25,475.42,Cancelled,Clothing
369305fb-1dff-407c-9dfe-dd734f098b68,703,2023-08-07,678.21,Pending,Home & Garden
6126f9d8-4ed1-4c99-bf62-4b3635c80095,179,2024-06-21,287.61,Pending,Books
e6f759ed-f648-4537-8a6a-358005239e3b,764,2023-05-05,618.29,Pending,Toys
f17f728d-0639-4a0b-863a-84aa5129d45a,782,2024-09-28,573.04,Cancelled,Clothing
be65b241-afb2-479a-88fa-0ff7b2e9a395,251,2024-08-12,795.13,Pending,Toys
ecea361a-b659-4d9c-928e-bae1d299ebb7,134,2024-03-20,705.21,Cancelled,Clothing
02c0088a-63f1-4243-b84c-5bb943061406,539,2024-09-06,579.71,Cancelled,Home & Garden
040679c7-7f7f-42ba-8377-67d317cd6131,860,2023-12-07,426.95,Pending,Clothing
c40f7847-cdf0-4262-bc4e-3f0c1c8ac3a7,846,2023-06-06,924.22,Cancelled,Books
8bcf3085-7e82-4de0-91da-fc601b90e6db,215,2024-05-09,684.61,Completed,Books
06047c86-dbb6-4821-8eed-fbe7649b85e3,839,2024-06-03,602.34,Pending,Home & Garden
81ff1d8e-0159-4d4b-b9ad-b468cafe5359,243,2023-11-14,923.13,Completed,Home & Garden
35374f06-fd3d-4b6a-a27c-ff0cafe3a158,852,2023-09-27,334.32,Pending,Electronics
184ecc43-7af1-417c-aa52-f2561d099ef2,510,2023-05-12,638.45,Pending,Clothing
191b2bc1-6921-4096-8156-1363ffb5925b,42,2023-02-15,975.72,Pending,Clothing
ccb1b522-211c-4954-8da2-d666934d2418,286,2024-10-29,544.67,Cancelled,Electronics
0b91ab30-6809-4e35-9929-cf34c376830d,248,2023-01-14,643.58,Cancelled,Electronics
5bbc2e12-6119-47a9-99af-78ae8a7cf167,758,2024-06-15,743.82,Completed,Home & Garden
a34fa997-169d-4218-8921-648384cc171a,615,2024-08-10,859.81,Pending,Books
7a4cc8d0-0161-4795-a8f9-8be35f80321a,132,2024-02-18,671.12,Completed,Toys
18250316-c6bb-4503-bd77-238c05eb6c0c,305,2024-12-09,120.26,Pending,Books
7cdb0407-48d9-4c19-bd0d-0e340ab4f8ed,569,2023-09-12,467.26,Cancelled,Toys
01a9b0ee-36a7-4072-98b3-2eb8efceaf27,529,2024-07-05,523.67,Completed,Home & Garden
4ff79676-2f41-4b0d-ac1e-e4f079bda63e,478,2023-03-15,813.96,Completed,Books
1df01780-1fb6-42cd-8564-773d3586f1b8,440,2023-08-18,175.98,Pending,Books
68be95a5-c634-44ae-ae18-75d0a1d75737,942,2024-03-31,862.76,Pending,Clothing
1de750ac-d273-45b5-8627-fa746e98c0f1,356,2023-04-09,506.44,Pending,Books
06bdebcb-172c-40c7-86a9-61d2c5e69e26,541,2023-01-04,15.65,Cancelled,Electronics
bb809186-dc2a-4c33-a046-5082c8274613,636,2024-08-25,299.24,Cancelled,Clothing
25079b23-5f86-4d42-93f5-32616591eabf,691,2023-02-21,816.81,Pending,Electronics
dcaa6053-47e6-4b6a-8f2c-b1e739be69bd,834,2024-07-28,133.55,Pending,Clothing
37c2449b-a233-415a-88e2-41b1c2c6b0f5,631,2024-08-21,936.89,Cancelled,Home & Garden
a27e5173-8941-4b3f-8c18-9fdac9d09291,676,2023-04-21,878.22,Cancelled,Toys
228f0990-d25d-48e2-8cd3-3a9709dbf222,107,2023-04-15,401.37,Cancelled,Clothing
2e7f11ad-0ff0-4063-b96c-9cf1b70e5689,468,2023-02-13,480.96,Cancelled,Clothing
4f48bc25-a04c-48c7-9333-452a477f9f41,247,2024-08-01,463.02,Pending,Electronics
6056c3e4-f882-4d71-9aea-58196bd8e947,348,2023-09-02,765.86,Pending,Electronics
0249d2d3-cff6-49b3-9ea3-fae8ab568ae7,342,2023-01-27,726.7,Cancelled,Books
9c08bb1d-e81d-4f7c-8fb5-14c4f2627612,631,2023-06-23,764.27,Completed,Clothing
820bfb45-a9a2-4a2a-a498-62b4fc3171ca,624,2024-03-05,596.54,Completed,Books
be910e98-8277-45b8-b5bf-8fa6ac66f9ac,874,2024-10-21,907.79,Cancelled,Clothing
6ce54f75-7a86-447d-b898-4e8edfc4c4e4,377,2024-08-09,423.32,Pending,Toys
b3da759e-913c-46b7-87bb-94d3cae19be1,232,2024-11-10,493.74,Pending,Home & Garden
2265ceda-c466-4fd4-bcc3-535895a79327,267,2023-06-29,563.34,Completed,Toys
0b42f09c-5677-4659-9164-1ac58f07ae44,582,2023-07-03,653.84,Completed,Home & Garden
d10215ab-ae17-40ba-b558-97cb0807f356,778,2023-10-15,588.83,Pending,Electronics
f103e94e-bc15-4200-a609-aed34fc16203,240,2024-06-19,962.89,Pending,Electronics
ad5e4637-93fd-44a8-9d03-c4d8f7f8cae1,823,2023-01-13,641.7,Completed,Electronics
d906e022-8e3c-4ec0-ad86-5ccd07eb3719,620,2024-10-13,513.4,Cancelled,Toys
356bf56c-7fb0-4b12-a14f-18418fe7c100,123,2023-03-10,790.89,Pending,Electronics
5515f32e-11e9-4794-96c8-91f8e8fc24ce,501,2023-05-28,325.24,Cancelled,Books
a7a4d47a-693e-4958-8550-3ecff3cb472f,141,2023-06-28,686.09,Pending,Clothing
777b80e6-ecf8-4b7e-a1a0-100d66b24829,173,2024-02-28,759.7,Cancelled,Books
e59072e2-522e-4ad7-8afb-e1e572913991,594,2024-09-15,889.9,Completed,Clothing
4b326f72-8023-4772-b6ed-a09bf210c375,661,2024-09-17,155.11,Cancelled,Books
edae5b57-96ae-4e9f-a4fa-5f91d636877c,444,2023-01-07,380.64,Cancelled,Toys
285e3cb4-0d72-4787-885f-3867927adb09,448,2023-01-29,595.09,Cancelled,Clothing
ed82969d-edf5-400c-ae65-c6d172cf1f73,764,2023-10-01,971.86,Cancelled,Home & Garden
5ec32098-340d-45cd-973a-587dbf5c8823,979,2023-11-03,169.87,Cancelled,Clothing
29a51602-bc01-4a43-9890-47e73d6b690a,216,2024-08-05,702.29,Pending,Books
eb92feed-0d8d-470a-8d9d-1cc42a4e47bd,983,2023-12-18,34.92,Completed,Clothing
904b164d-5b8d-44dd-9841-e678027f9988,440,2024-11-19,329.37,Cancelled,Toys
a8149bd3-f41f-42f9-a81f-f8c3c3a6825f,355,2024-04-18,315.05,Pending,Home & Garden
4694a39f-c705-4ca4-bd12-51362479ce25,872,2023-09-19,905.69,Cancelled,Home & Garden
6dad41f3-77b9-4ee0-8735-a18e613cc1f1,928,2024-11-11,503.57,Pending,Electronics
e228b873-4b2d-4f19-a63d-22cb88e2113f,635,2023-04-01,514.49,Pending,Clothing
d0f47487-5552-4537-8a6d-454c9c4f3f40,905,2023-01-19,962.96,Completed,Electronics
28f51df5-270f-4416-92fa-42e5616bf8d7,101,2023-12-13,299.61,Cancelled,Clothing
1bcda475-c389-4e6a-bd41-b0be48fb76cb,160,2024-03-19,25.19,Completed,Home & Garden
67c2e463-44eb-455e-af87-f006027180ad,795,2024-07-13,218.53,Cancelled,Home & Garden
6fc042cb-f11a-4d51-819c-6cc355ea77d4,924,2023-09-26,463.4,Pending,Electronics
ce3e8fb5-602d-4c30-9e88-76a857c54916,227,2024-09-03,958.99,Cancelled,Books
e09e94f9-61c0-4e8c-b6c8-fdd389ea1a8b,934,2024-04-04,73.7,Completed,Home & Garden
a341680e-5144-4b96-afd9-7e07559d2269,437,2023-11-13,381.79,Completed,Home & Garden
9bb25565-5a8f-43d3-85ff-d3c79c053f61,420,2023-11-07,547.08,Completed,Toys
3b0896ef-8e22-40f4-a407-9d9bae24d912,170,2023-01-05,904.01,Pending,Books
69a6f75c-fa89-4428-887e-2cfd0afed7ee,620,2023-02-28,485.53,Pending,Clothing
f4c1ef42-fe0d-456f-a172-0633db07f2c6,680,2024-08-13,216.89,Pending,Toys
48d7bfd9-5c90-465a-8399-ef6c5355c275,11,2023-10-14,985.28,Completed,Electronics
b8998b0d-f90d-4667-b5e3-9de4fb1ef961,828,2024-03-24,548.07,Completed,Toys
a883fa2d-6d72-4ef1-aad8-9426b8d6ce0e,326,2023-11-20,545.09,Pending,Clothing
6f458d56-3a01-4dbb-9754-749bd40e2816,69,2024-03-12,869.18,Pending,Clothing
f5d6e75c-c9e1-4f3e-a2b1-267682ad5ef7,972,2023-04-04,595.94,Pending,Clothing
c687d4b9-2b50-48b5-aaa4-479a995a9ef6,106,2023-10-16,195.83,Cancelled,Clothing
144fc136-e918-44ef-9b1b-5861d4bd9d6d,959,2024-06-07,388.41,Completed,Electronics
b4b3afb1-3ca7-46a8-b20b-cc030e7fdfbc,252,2023-03-25,397.24,Completed,Clothing
546c102f-6457-4bf6-880c-e365c324054a,508,2023-02-05,682.1,Completed,Toys
24f34fe4-8455-4f89-bd8b-a791d040127d,740,2023-12-17,758.12,Completed,Home & Garden
4f1b5ac4-1f9b-4e08-9ba3-ad65ffa7f77c,56,2023-10-10,734.96,Completed,Home & Garden
75ee8901-e4dd-4368-9504-728e0efb19c7,282,2024-06-19,293.54,Cancelled,Toys
4db68112-d33c-43c3-970a-426b0aaf9353,635,2023-10-16,700.81,Cancelled,Electronics
6726c81e-2d19-4f1b-a6a1-c8c39e89efec,312,2023-05-06,858.48,Cancelled,Electronics
a027493a-72a6-463b-a7d0-447bb9c1f73e,617,2024-09-15,182.61,Completed,Toys
00f63940-05e3-4994-8aa8-7e066a564af6,493,2024-06-17,427.77,Pending,Home & Garden
d72573d3-4df7-475b-8f61-affe5a0ca505,548,2023-04-26,14.57,Completed,Electronics
5b8bf1f6-2670-497e-aa1d-b57ed37a5a7e,780,2023-02-09,522.53,Pending,Home & Garden
7e26c6ed-fe2c-4181-b32d-8f5ea1b6d4a2,362,2023-11-22,204.3,Pending,Home & Garden
5e651dc7-fe8b-417f-bdf2-ef9d91831e2d,891,2024-12-27,958.94,Cancelled,Home & Garden
f11bfbff-3de5-4d93-ab6f-05fd41aaf78d,959,2023-02-08,981.86,Completed,Toys
67b08d8b-1c19-4d59-a282-a3bbdead9d0b,31,2023-03-08,880.47,Pending,Toys
f807a2c9-8cb4-44ea-96dc-8638d323ef38,190,2023-04-20,319.72,Cancelled,Home & Garden
64c66087-d5d1-4cd1-b10e-46e42d5b8ad2,970,2024-09-12,161.42,Cancelled,Toys
07b4938d-0b11-4cdc-b7ea-0eb6fdec26d3,463,2024-07-12,621.17,Completed,Toys
9d4a49c8-cdf7-42f0-9309-72e4aa3540d9,543,2023-09-02,373.47,Pending,Books
889f352b-2bc4-421c-93c3-ed13b9dcc739,208,2023-06-27,32.13,Pending,Clothing
70df952b-4ec5-4bb5-95f4-48ce1f660ac6,655,2023-03-22,376.02,Cancelled,Books
33766214-ef88-44ba-8b20-a5566a24bb80,288,2024-04-16,510.53,Completed,Home & Garden
21222900-50b5-46fd-8a9b-535f1816f335,726,2024-12-26,643.36,Completed,Books
b54210a2-5728-4b66-9bc3-48f3a81a8be1,588,2023-12-12,140.87,Cancelled,Toys
845f7dab-adc3-4ca8-9195-4b6961f3fc58,482,2024-04-17,31.03,Pending,Books
11e33eea-7ba5-4fc4-9d79-58a273a2dd3c,883,2023-06-23,722.0,Completed,Toys
988d1d7e-30ba-447b-abb2-a793a884e5bb,381,2023-11-10,360.4,Cancelled,Clothing
e585b4aa-da50-4fd7-80fd-02084a77bdc5,163,2023-01-02,674.18,Pending,Clothing
8349f9c9-81b7-417c-afe3-215ffb46e417,331,2023-06-06,831.03,Cancelled,Books
4da3ed53-b1be-46bd-abc9-3bc76b802e59,406,2023-01-20,779.0,Completed,Electronics
c3e22ddb-d62b-4678-9c6b-01d137b395cc,801,2023-07-01,756.37,Pending,Electronics
f30aaa4d-b902-494f-b2ae-7647720e879d,957,2024-10-16,406.77,Pending,Home & Garden
35127c28-e2a2-4418-a441-c1839c3cf93c,408,2024-02-08,110.56,Pending,Clothing
b5a6aaf0-89d0-4b79-b166-d0b9d4a73ab7,581,2024-07-18,892.19,Pending,Home & Garden
5e936c03-f226-4b5a-98b1-fe9977440b13,701,2024-06-23,750.14,Cancelled,Books
fc46b694-ea0d-4406-b942-140b8628f9af,50,2023-12-21,229.88,Completed,Electronics
4f39ffe3-427a-4213-974a-c3f9493b0d08,661,2023-04-19,904.89,Completed,Electronics
f1c90ae0-3a4d-458c-8236-2a25452d155e,219,2024-07-04,889.98,Cancelled,Toys
65fbbbb7-0c52-4be5-8ad9-3fc77b875082,645,2023-01-26,190.74,Completed,Books
aea7c934-d5c7-4947-b0d0-382e563836f5,333,2024-09-08,556.69,Completed,Toys
07475d52-1967-4237-aea2-ba8b1197f37e,621,2024-11-29,993.86,Pending,Clothing
f955c9f8-a827-415f-bf3a-e975ee32e1ef,738,2023-04-24,372.15,Pending,Clothing
a4039c86-9949-4151-9471-daee75a56b27,234,2023-11-07,305.44,Pending,Home & Garden
853f0c89-31da-48d1-8b0d-60b36331bce6,944,2024-08-27,642.05,Pending,Toys
f1201a76-c034-48bd-a235-f5b29b97ea40,769,2024-01-02,561.88,Pending,Electronics
5620f2b9-fc34-4d84-b7fc-733535279278,215,2024-02-12,19.11,Pending,Home & Garden
ccbab885-b5f6-4726-89b1-04d374184155,673,2023-08-03,782.68,Pending,Home & Garden
35cade4b-ecff-4c7f-af3a-70815140aff2,419,2024-06-15,152.43,Pending,Electronics
4c7947b6-c489-49b2-8bf4-00cd5c03342f,645,2023-03-10,526.68,Cancelled,Clothing
63b5fb0f-1638-415d-b555-88694e6c7c6c,685,2024-09-22,331.82,Completed,Toys
312b7766-17b4-4176-a1b4-0b20de74c139,160,2023-02-10,308.77,Pending,Clothing
367381c5-098e-4a26-b485-d724bf6635e9,540,2024-08-24,856.27,Completed,Home & Garden
93b90c9a-bb93-48d2-87ad-d122b195c616,722,2024-05-01,205.73,Cancelled,Electronics
d1529cb3-bf15-4911-a53e-f2d591b46f6b,631,2024-10-01,958.76,Cancelled,Toys
20e65a4d-c3b0-4d3c-b2bf-72fd95828057,103,2023-08-16,358.37,Pending,Home & Garden
0d53325c-f136-4cbf-9bdd-dcad6e201365,753,2023-01-09,104.49,Cancelled,Clothing
7dc542ac-9b92-4c4e-8156-c7048a0837cd,494,2023-02-02,427.19,Completed,Electronics
daaba9c3-bdd5-45ac-a7e1-2701dfffc0e9,601,2024-05-03,546.09,Pending,Electronics
beae47dd-5fcd-4bee-8e56-a94e31657a6f,761,2024-03-18,710.43,Pending,Clothing
610bcd24-5c6c-4ef1-a6d4-0aedf86336c0,446,2024-04-04,653.39,Cancelled,Electronics
78d66487-6223-4cac-9c79-aca45f15705a,657,2024-01-01,314.97,Cancelled,Books
1c775544-d0e0-4579-8e6d-8bd0c7af6266,589,2024-03-15,55.83,Cancelled,Clothing
18e22405-99e6-490b-b136-f2fc340b8f0d,395,2023-09-10,884.89,Completed,Home & Garden
1855ab06-b1a4-4700-babd-13ec9a4923ea,318,2023-03-09,582.41,Cancelled,Home & Garden
e5eb6bf5-7ade-484b-9d60-dac1a7f1f664,638,2023-05-28,809.14,Cancelled,Home & Garden
4f2e6883-65fb-4723-ad34-f00c24912076,915,2024-12-26,975.81,Cancelled,Toys
dcb1378d-364b-4109-98d6-54ff379392ce,152,2024-04-24,539.82,Pending,Toys
b82290c7-4781-4e3c-8770-5c4cec0ecf8c,964,2023-03-22,317.91,Completed,Clothing
be6b0311-7581-434f-8e22-ec5f975fcfc0,780,2024-02-22,963.13,Completed,Books
de96b397-e2eb-4a60-a6b9-5f087d6a2657,349,2023-01-02,345.43,Pending,Home & Garden
95529775-4b93-4375-9f6a-76ab2d1461f8,445,2023-03-31,448.66,Pending,Books
21fe7886-ef09-4856-b7b0-5df81fd81f10,492,2024-03-04,734.09,Completed,Home & Garden
ce14e8cb-c760-4b21-aac7-e94a23c40ec1,624,2024-04-17,87.35,Cancelled,Electronics
2562f2c2-931e-4a12-b704-cf04d4ee1fd5,378,2024-05-11,255.34,Completed,Toys
1485911c-312f-4ccc-a890-ae50733c3362,878,2024-01-14,696.88,Cancelled,Books
4a6cdd49-146b-4bf0-8264-fe5dbcd723fb,281,2024-02-02,325.25,Completed,Electronics
88959717-0904-4f22-934b-8c531c7398f5,374,2024-03-15,885.64,Cancelled,Home & Garden
396485b4-cb48-45bb-9f1c-230b7d7c08af,58,2023-09-07,28.01,Completed,Home & Garden
1e1c4448-85c8-49f8-8703-c5a88c6f12fa,146,2023-12-19,585.97,Completed,Toys
07c43b53-29ae-4daf-80db-697727798d16,576,2023-11-09,596.66,Completed,Toys
bbf5e450-5b39-4e4b-9418-1b71fc5bde87,503,2024-03-07,297.48,Completed,Clothing
ea80ec80-7b2d-402e-97b1-93b8dd8beb1a,958,2023-02-25,416.44,Pending,Books
50c707d1-45c6-4dbd-8693-474604e74931,172,2024-05-31,778.96,Cancelled,Books
430adc7c-076e-4709-9952-b854ef935eff,717,2024-06-26,746.16,Cancelled,Clothing
84421d2f-784e-4fd2-8055-4838dc313f45,49,2024-07-13,27.7,Pending,Toys
702b9930-2c89-4f03-88c7-b0318065a6a9,317,2024-06-19,532.58,Cancelled,Toys
9ff8de3e-14d4-4c55-990d-9cb5a9bc3bd2,508,2023-04-24,805.27,Completed,Home & Garden
bc044e3c-a320-43e9-8a4a-1f3d9a263b03,492,2023-10-25,331.96,Pending,Clothing
627e0bbe-fd90-49c1-9aef-12165781bcb2,540,2023-03-21,806.34,Cancelled,Clothing
f11a83c0-0f65-45b6-a4e1-bad33ab3f65d,821,2024-03-17,110.23,Pending,Clothing
b69eef2a-b765-4d0d-b3ff-29579eef427f,854,2023-09-01,644.02,Pending,Toys
00107b61-829c-489e-9170-378068dd46b6,709,2023-05-22,293.81,Pending,Home & Garden
e12c544d-0400-4fb0-a7bf-93331539dc9b,946,2023-12-12,975.14,Cancelled,Electronics
5e2ec3d4-d3fb-44db-a40a-9a689141ce45,649,2024-10-23,617.02,Cancelled,Electronics
877fd435-556c-48f4-ad06-5657bce3263c,908,2024-12-30,441.08,Pending,Home & Garden
bfbd68dd-95e7-4c49-97f8-213676af5802,176,2024-02-13,730.58,Completed,Electronics
020042c7-02cd-483c-855f-ee39d7bcaa0c,256,2023-06-09,951.75,Completed,Toys
53f81d39-a7e4-4add-90b5-e334c0ecf301,483,2024-02-29,636.04,Cancelled,Electronics
09ae38ee-5a87-4d85-8072-6c2302f1bec2,424,2024-05-17,567.49,Completed,Books
fa59c455-9129-4995-b4ef-34ccd46c000e,294,2023-02-06,768.2,Cancelled,Electronics
cb61d16e-a193-4dd5-b970-c06924f3949d,119,2023-02-16,456.7,Cancelled,Clothing
234ae030-5068-4276-9e96-af2733b06f83,340,2024-11-18,268.53,Pending,Electronics
4ea0fe39-ff30-420d-bad9-4222df6e5521,624,2024-09-05,811.16,Pending,Toys
0685c3d2-8275-4a21-9ff9-5a375086dc29,308,2023-07-30,791.46,Completed,Books
a95efc82-f401-4df1-8781-175bbcb0e2cf,807,2023-06-02,122.81,Completed,Books
fde4cbe9-001b-44a9-8ec7-2c168112de84,769,2023-01-29,754.83,Pending,Books
a9c1fed6-0afc-4336-a0e4-e570d926e6a5,896,2024-10-19,71.29,Cancelled,Toys
665330a7-e652-46a7-ba75-2fa92866d00b,542,2024-09-24,301.43,Cancelled,Electronics
b5dce5b9-5e88-422d-9058-2d10001b431c,326,2023-12-19,207.88,Cancelled,Clothing
b3c16ee2-9e47-4c6a-bf2e-992f656b2c3a,256,2024-12-30,109.15,Completed,Books
b89d15be-3b7a-43b4-8b9a-4da5cf982a2c,499,2023-10-03,913.9,Cancelled,Books
51b67e70-693f-442c-ac68-b27069a3e6ea,700,2023-09-27,537.45,Completed,Books
fd3ada09-bb40-4c8e-a261-348ec42258a4,139,2024-10-01,434.33,Completed,Electronics
22eebee0-a87c-46a4-b99d-016d6875b747,154,2023-08-13,241.72,Completed,Electronics
d7bbe6d0-2723-4d70-90ca-c69c9b5f2142,632,2023-11-11,950.31,Pending,Home & Garden
267a58b6-6a50-4161-b5da-e94717e7f282,341,2024-09-09,195.46,Cancelled,Home & Garden
bebd1b92-3498-4f13-833c-0f44ca17592f,261,2024-11-18,725.98,Pending,Books
8f4b0142-5d17-4b87-a314-82ca12891158,704,2024-05-13,168.69,Pending,Home & Garden
41e6ba2f-52da-4063-a73f-ffc6af27a8fb,605,2023-12-20,252.51,Completed,Clothing
4de9ac2b-3208-4db1-9f55-f29b5c21a5e4,173,2024-11-06,102.56,Completed,Toys
25b75dc6-f5dd-4c56-835f-b54ae137b439,88,2023-11-26,807.75,Cancelled,Toys
56a07590-8d3a-4eee-b37e-ffdca5d4d194,381,2024-03-23,184.84,Pending,Clothing
ac65675f-51d2-429b-af7f-80e6753290d3,308,2023-09-19,495.5,Cancelled,Clothing
55049051-c335-4caf-bb88-4b27f44f61f7,551,2023-06-03,31.81,Cancelled,Toys
8166bb6c-a01c-4e10-8007-0ee8e3b908a6,734,2024-10-07,390.13,Cancelled,Books
84a52e7c-5d3b-446c-92f0-bed6e0414f7f,531,2024-08-31,845.07,Completed,Home & Garden
c8240f99-4d5a-45a6-82d0-3abba0383702,453,2024-12-21,440.49,Cancelled,Home & Garden
4a46f347-c99d-4f2d-8ae2-b506c67b0208,192,2024-01-03,798.8,Completed,Clothing
5e4492cf-cfff-4ebb-9eca-dbe006b3f951,845,2023-10-22,811.64,Cancelled,Clothing
708e2858-4951-422f-b156-c30baa11cc3a,354,2024-04-26,976.38,Cancelled,Toys
7e2e1f5e-062f-4bc7-ad1b-7ff494982eb3,272,2023-03-04,751.4,Completed,Books
ee7ca540-8fed-4697-8c00-49106f8d1056,900,2023-06-16,226.96,Cancelled,Clothing
fe35c514-4cc1-4cd9-9388-d46a7a479bce,720,2024-09-02,696.17,Cancelled,Books
98fe9cfe-bebf-40f3-a50f-844f5468819b,173,2023-05-18,113.15,Pending,Toys
f9e9b074-ef9b-4af4-a199-db03e01488fa,901,2023-11-18,591.84,Cancelled,Electronics
bbaa0886-b9f2-42c3-b6d9-65e68f25f83f,38,2023-03-19,761.29,Pending,Clothing
148019d2-3ca5-4f96-8ab0-63686f3513e3,997,2024-02-26,459.05,Cancelled,Toys
d6c4fc4d-11ee-4bc7-9eec-76471ce65dde,979,2024-03-05,885.71,Pending,Toys
5fb7e3ee-aca9-4c20-8fac-6d51aea2011a,400,2023-06-22,832.0,Cancelled,Home & Garden
4f8ea536-966c-4dff-b33a-f6f925830bb2,79,2024-10-24,404.77,Pending,Toys
88684885-0838-465a-95c5-b223a5896002,864,2023-03-29,901.14,Cancelled,Electronics
c78d41c5-f280-435e-8d34-9313f1562be4,136,2024-07-19,382.11,Pending,Electronics
92fd983a-b4d3-4374-9cba-453757363163,944,2023-03-23,969.43,Cancelled,Books
d4ebd2e7-51ae-4ca8-90b7-302d31a6c3fa,344,2023-09-03,986.92,Completed,Toys
b4e34610-1957-4d84-8e9c-9b381086d24a,193,2023-12-25,742.48,Pending,Clothing
a19265c1-55eb-409e-bf5f-7f0758ea01d2,46,2024-08-29,347.89,Cancelled,Clothing
8a34bbbd-68e4-417e-8abf-8f9c302514b2,53,2023-04-14,501.99,Pending,Clothing
335d3c44-16a3-422a-80ba-1de7c63d63a2,522,2023-12-02,234.14,Pending,Books
c83a1a40-d708-44e1-b1cf-ed213bfab2dd,838,2023-10-02,203.54,Completed,Electronics
ad086e5d-57eb-4b61-951b-980cb952e16b,248,2023-02-09,463.11,Pending,Toys
d7befaa2-4896-43ff-9def-c74b53d59436,555,2024-06-05,201.6,Cancelled,Books
f75f5574-85fc-4450-a9d9-a21d1e770c8a,679,2024-02-03,659.75,Completed,Clothing
